time,pedestrians,bicyclists,cars,buses,trucks
2019-10-01T00:00:00-04:00,0,0,0,0,0
2019-10-01T01:00:00-04:00,0,0,0,0,0
2019-10-01T02:00:00-04:00,0,0,0,0,0
2019-10-01T03:00:00-04:00,0,0,0,0,0
2019-10-01T04:00:00-04:00,0,0,0,0,0
2019-10-01T05:00:00-04:00,3,0,3,0,0
2019-10-01T06:00:00-04:00,3,2,53,3,0
2019-10-01T07:00:00-04:00,20,7,444,19,19
2019-10-01T08:00:00-04:00,23,4,718,16,36
2019-10-01T09:00:00-04:00,45,11,900,9,36
2019-10-01T10:00:00-04:00,29,6,573,9,32
2019-10-01T11:00:00-04:00,17,14,460,8,28
2019-10-01T12:00:00-04:00,32,8,604,8,46
2019-10-01T13:00:00-04:00,14,13,493,7,50
2019-10-01T14:00:00-04:00,30,4,450,10,52
2019-10-01T15:00:00-04:00,23,8,489,5,26
2019-10-01T16:00:00-04:00,24,4,553,12,18
2019-10-01T17:00:00-04:00,22,5,510,13,14
2019-10-01T18:00:00-04:00,38,14,473,13,6
2019-10-01T19:00:00-04:00,8,0,74,1,0
2019-10-01T20:00:00-04:00,0,0,13,0,0
2019-10-01T21:00:00-04:00,3,0,4,0,0
2019-10-01T22:00:00-04:00,1,0,1,0,0
2019-10-01T23:00:00-04:00,0,0,1,0,2
2019-10-02T00:00:00-04:00,0,0,2,0,0
2019-10-02T01:00:00-04:00,0,0,2,0,0
2019-10-02T02:00:00-04:00,0,0,0,0,0
2019-10-02T03:00:00-04:00,0,0,0,0,0
2019-10-02T04:00:00-04:00,0,0,1,0,0
2019-10-02T05:00:00-04:00,1,0,2,0,0
2019-10-02T06:00:00-04:00,10,0,50,5,3
2019-10-02T07:00:00-04:00,37,8,373,18,20
2019-10-02T08:00:00-04:00,42,8,824,15,33
2019-10-02T09:00:00-04:00,18,3,869,9,28
2019-10-02T10:00:00-04:00,14,5,638,9,26
2019-10-02T11:00:00-04:00,18,7,537,11,32
2019-10-02T12:00:00-04:00,30,7,560,10,29
2019-10-02T13:00:00-04:00,39,9,498,8,29
2019-10-02T14:00:00-04:00,39,5,543,14,39
2019-10-02T15:00:00-04:00,29,16,477,10,29
2019-10-02T16:00:00-04:00,24,10,566,10,29
2019-10-02T17:00:00-04:00,25,1,586,16,26
2019-10-02T18:00:00-04:00,13,7,558,14,10
2019-10-02T19:00:00-04:00,8,5,123,0,2
2019-10-02T20:00:00-04:00,1,0,7,0,0
2019-10-02T21:00:00-04:00,1,0,6,0,0
2019-10-02T22:00:00-04:00,0,0,4,0,0
2019-10-02T23:00:00-04:00,0,0,1,0,0
2019-10-03T00:00:00-04:00,0,0,1,0,0
2019-10-03T01:00:00-04:00,0,0,0,0,0
2019-10-03T02:00:00-04:00,0,0,0,0,0
2019-10-03T03:00:00-04:00,0,0,1,0,0
2019-10-03T04:00:00-04:00,0,0,0,0,0
2019-10-03T05:00:00-04:00,1,0,3,0,0
2019-10-03T06:00:00-04:00,7,4,57,4,1
2019-10-03T07:00:00-04:00,64,6,446,18,30
2019-10-03T08:00:00-04:00,118,6,802,17,22
2019-10-03T09:00:00-04:00,207,30,916,12,20
2019-10-03T10:00:00-04:00,123,9,748,9,39
2019-10-03T11:00:00-04:00,93,8,577,11,25
2019-10-03T12:00:00-04:00,104,9,727,9,42
2019-10-03T13:00:00-04:00,118,9,627,9,39
2019-10-03T14:00:00-04:00,125,27,567,10,47
2019-10-03T15:00:00-04:00,114,30,740,13,30
2019-10-03T16:00:00-04:00,131,16,814,14,17
2019-10-03T17:00:00-04:00,92,22,838,14,25
2019-10-03T18:00:00-04:00,7,2,55,1,2
2019-10-03T19:00:00-04:00,8,0,70,0,0
2019-10-03T20:00:00-04:00,2,0,18,0,0
2019-10-03T21:00:00-04:00,1,0,9,0,0
2019-10-03T22:00:00-04:00,0,0,5,0,0
2019-10-03T23:00:00-04:00,1,0,2,0,0
2019-10-04T00:00:00-04:00,0,0,2,0,0
2019-10-04T01:00:00-04:00,0,0,1,0,0
2019-10-04T02:00:00-04:00,0,0,2,0,0
2019-10-04T03:00:00-04:00,0,0,1,0,0
2019-10-04T04:00:00-04:00,0,0,0,0,0
2019-10-04T05:00:00-04:00,2,0,1,0,0
2019-10-04T06:00:00-04:00,5,1,46,4,2
2019-10-04T07:00:00-04:00,15,8,348,17,8
2019-10-04T08:00:00-04:00,25,5,642,13,26
2019-10-04T09:00:00-04:00,18,8,634,9,15
2019-10-04T10:00:00-04:00,18,9,512,8,27
2019-10-04T11:00:00-04:00,16,11,545,9,25
2019-10-04T12:00:00-04:00,24,15,681,7,26
2019-10-04T13:00:00-04:00,27,7,590,11,33
2019-10-04T14:00:00-04:00,21,16,447,8,19
2019-10-04T15:00:00-04:00,24,13,562,13,22
2019-10-04T16:00:00-04:00,28,5,404,7,4
2019-10-04T17:00:00-04:00,18,0,353,7,2
2019-10-04T18:00:00-04:00,11,7,371,11,7
2019-10-04T19:00:00-04:00,0,0,57,0,1
2019-10-04T20:00:00-04:00,0,0,10,0,1
2019-10-04T21:00:00-04:00,0,0,10,0,0
2019-10-04T22:00:00-04:00,0,0,2,0,0
2019-10-04T23:00:00-04:00,0,0,9,0,0
2019-10-05T00:00:00-04:00,0,0,3,0,0
2019-10-05T01:00:00-04:00,2,0,1,0,0
2019-10-05T02:00:00-04:00,0,0,2,0,0
2019-10-05T03:00:00-04:00,0,0,4,0,0
2019-10-05T04:00:00-04:00,0,0,0,0,0
2019-10-05T05:00:00-04:00,0,0,0,0,0
2019-10-05T06:00:00-04:00,1,0,40,7,11
2019-10-05T07:00:00-04:00,5,4,159,11,12
2019-10-05T08:00:00-04:00,9,6,294,23,28
2019-10-05T09:00:00-04:00,19,2,267,17,31
2019-10-05T10:00:00-04:00,25,21,343,32,48
2019-10-05T11:00:00-04:00,29,11,386,29,35
2019-10-05T12:00:00-04:00,46,6,524,9,37
2019-10-05T13:00:00-04:00,42,7,535,24,17
2019-10-05T14:00:00-04:00,35,11,438,17,16
2019-10-05T15:00:00-04:00,10,3,378,2,8
2019-10-05T16:00:00-04:00,30,8,404,1,8
2019-10-05T17:00:00-04:00,27,12,602,12,29
2019-10-05T18:00:00-04:00,39,12,697,25,39
2019-10-05T19:00:00-04:00,3,1,74,1,2
2019-10-05T20:00:00-04:00,0,0,9,0,0
2019-10-05T21:00:00-04:00,0,0,15,0,0
2019-10-05T22:00:00-04:00,0,0,8,0,0
2019-10-05T23:00:00-04:00,1,0,11,1,0
2019-10-06T00:00:00-04:00,0,0,4,1,0
2019-10-06T01:00:00-04:00,0,0,2,0,0
2019-10-06T02:00:00-04:00,0,0,1,0,0
2019-10-06T03:00:00-04:00,0,0,0,0,0
2019-10-06T04:00:00-04:00,0,0,0,0,0
2019-10-06T05:00:00-04:00,0,0,1,0,0
2019-10-06T06:00:00-04:00,0,0,4,0,0
2019-10-06T07:00:00-04:00,5,0,80,0,1
2019-10-06T08:00:00-04:00,9,0,124,0,3
2019-10-06T09:00:00-04:00,43,3,222,1,6
2019-10-06T10:00:00-04:00,58,13,288,2,3
2019-10-06T11:00:00-04:00,33,15,350,1,6
2019-10-06T12:00:00-04:00,29,21,519,2,6
2019-10-06T13:00:00-04:00,47,6,476,1,3
2019-10-06T14:00:00-04:00,53,10,460,3,4
2019-10-06T15:00:00-04:00,30,15,404,3,4
2019-10-06T16:00:00-04:00,36,16,392,2,2
2019-10-06T17:00:00-04:00,65,25,387,2,5
2019-10-06T18:00:00-04:00,37,5,398,3,3
2019-10-06T19:00:00-04:00,3,0,10,0,0
2019-10-06T20:00:00-04:00,0,0,4,0,0
2019-10-06T21:00:00-04:00,1,0,6,0,0
2019-10-06T22:00:00-04:00,0,0,2,0,0
2019-10-06T23:00:00-04:00,0,0,0,0,0
2019-10-07T00:00:00-04:00,0,0,0,0,0
2019-10-07T01:00:00-04:00,0,0,3,0,0
2019-10-07T02:00:00-04:00,0,0,0,0,0
2019-10-07T03:00:00-04:00,0,0,0,0,0
2019-10-07T04:00:00-04:00,0,0,0,0,0
2019-10-07T05:00:00-04:00,7,2,4,0,0
2019-10-07T06:00:00-04:00,0,0,40,2,3
2019-10-07T07:00:00-04:00,30,1,427,14,22
2019-10-07T08:00:00-04:00,53,7,856,17,24
2019-10-07T09:00:00-04:00,41,6,903,14,18
2019-10-07T10:00:00-04:00,26,1,732,8,35
2019-10-07T11:00:00-04:00,40,6,619,10,27
2019-10-07T12:00:00-04:00,44,18,695,9,27
2019-10-07T13:00:00-04:00,40,10,659,9,26
2019-10-07T14:00:00-04:00,63,11,594,9,42
2019-10-07T15:00:00-04:00,92,11,684,14,26
2019-10-07T16:00:00-04:00,25,7,761,13,29
2019-10-07T17:00:00-04:00,39,10,757,15,43
2019-10-07T18:00:00-04:00,49,8,749,8,22
2019-10-07T19:00:00-04:00,3,0,19,0,0
2019-10-07T20:00:00-04:00,1,0,11,0,0
2019-10-07T21:00:00-04:00,0,0,5,0,0
2019-10-07T22:00:00-04:00,0,0,2,0,0
2019-10-07T23:00:00-04:00,0,0,0,0,0
2019-10-08T00:00:00-04:00,0,0,0,0,0
2019-10-08T01:00:00-04:00,0,0,1,0,0
2019-10-08T02:00:00-04:00,0,0,0,0,0
2019-10-08T03:00:00-04:00,0,0,0,0,0
2019-10-08T04:00:00-04:00,0,0,0,0,0
2019-10-08T05:00:00-04:00,1,0,2,0,0
2019-10-08T06:00:00-04:00,3,0,20,1,0
2019-10-08T07:00:00-04:00,34,10,481,20,28
2019-10-08T08:00:00-04:00,56,15,864,17,23
2019-10-08T09:00:00-04:00,78,10,918,12,27
2019-10-08T10:00:00-04:00,48,19,757,10,35
2019-10-08T11:00:00-04:00,54,1,522,10,20
2019-10-08T12:00:00-04:00,89,21,747,8,21
2019-10-08T13:00:00-04:00,95,11,580,12,32
2019-10-08T14:00:00-04:00,71,18,578,12,25
2019-10-08T15:00:00-04:00,80,29,767,15,47
2019-10-08T16:00:00-04:00,77,10,801,13,25
2019-10-08T17:00:00-04:00,116,17,926,14,27
2019-10-08T18:00:00-04:00,95,23,794,13,17
2019-10-08T19:00:00-04:00,2,0,10,0,0
2019-10-08T20:00:00-04:00,2,0,3,0,0
2019-10-08T21:00:00-04:00,0,0,14,0,0
2019-10-08T22:00:00-04:00,0,0,2,0,0
2019-10-08T23:00:00-04:00,0,0,2,0,0
2019-10-09T00:00:00-04:00,0,0,1,0,0
2019-10-09T01:00:00-04:00,0,0,1,0,0
2019-10-09T02:00:00-04:00,0,0,0,0,0
2019-10-09T03:00:00-04:00,0,0,0,0,0
2019-10-09T04:00:00-04:00,0,0,1,0,0
2019-10-09T05:00:00-04:00,1,0,2,0,0
2019-10-09T06:00:00-04:00,4,1,22,0,0
2019-10-09T07:00:00-04:00,15,7,426,17,17
2019-10-09T08:00:00-04:00,29,8,751,17,24
2019-10-09T09:00:00-04:00,24,14,906,10,21
2019-10-09T10:00:00-04:00,65,12,663,12,29
2019-10-09T11:00:00-04:00,29,6,554,10,30
2019-10-09T12:00:00-04:00,31,15,660,9,29
2019-10-09T13:00:00-04:00,23,3,488,7,30
2019-10-09T14:00:00-04:00,40,10,412,11,27
2019-10-09T15:00:00-04:00,26,5,632,15,28
2019-10-09T16:00:00-04:00,7,3,435,11,7
2019-10-09T17:00:00-04:00,20,3,343,8,2
2019-10-09T18:00:00-04:00,36,7,515,10,11
2019-10-09T19:00:00-04:00,2,1,46,0,0
2019-10-09T20:00:00-04:00,1,0,7,0,0
2019-10-09T21:00:00-04:00,0,2,3,0,0
2019-10-09T22:00:00-04:00,0,0,3,0,0
2019-10-09T23:00:00-04:00,0,0,2,0,0
2019-10-10T00:00:00-04:00,0,0,0,0,0
2019-10-10T01:00:00-04:00,0,0,0,0,0
2019-10-10T02:00:00-04:00,0,0,0,0,0
2019-10-10T03:00:00-04:00,0,0,0,0,0
2019-10-10T04:00:00-04:00,0,0,0,0,0
2019-10-10T05:00:00-04:00,2,1,1,0,0
2019-10-10T06:00:00-04:00,8,4,47,2,3
2019-10-10T07:00:00-04:00,19,17,381,18,20
2019-10-10T08:00:00-04:00,30,11,723,17,30
2019-10-10T09:00:00-04:00,26,7,819,11,8
2019-10-10T10:00:00-04:00,17,6,624,10,25
2019-10-10T11:00:00-04:00,19,11,490,12,21
2019-10-10T12:00:00-04:00,44,19,567,11,32
2019-10-10T13:00:00-04:00,31,8,520,8,23
2019-10-10T14:00:00-04:00,36,8,528,11,43
2019-10-10T15:00:00-04:00,18,9,559,10,24
2019-10-10T16:00:00-04:00,14,10,450,10,17
2019-10-10T17:00:00-04:00,17,4,327,9,3
2019-10-10T18:00:00-04:00,31,12,507,10,13
2019-10-10T19:00:00-04:00,2,0,34,0,0
2019-10-10T20:00:00-04:00,0,0,10,0,0
2019-10-10T21:00:00-04:00,1,1,7,0,0
2019-10-10T22:00:00-04:00,0,0,2,0,0
2019-10-10T23:00:00-04:00,0,0,2,0,0
2019-10-11T00:00:00-04:00,0,0,0,0,0
2019-10-11T01:00:00-04:00,0,0,2,0,0
2019-10-11T02:00:00-04:00,0,0,0,0,0
2019-10-11T03:00:00-04:00,0,0,1,0,0
2019-10-11T04:00:00-04:00,0,0,1,0,0
2019-10-11T05:00:00-04:00,1,0,2,0,0
2019-10-11T06:00:00-04:00,4,0,42,5,2
2019-10-11T07:00:00-04:00,19,0,325,19,17
2019-10-11T08:00:00-04:00,25,5,626,15,20
2019-10-11T09:00:00-04:00,32,18,627,11,23
2019-10-11T10:00:00-04:00,21,6,635,8,19
2019-10-11T11:00:00-04:00,13,19,607,9,27
2019-10-11T12:00:00-04:00,49,8,635,9,32
2019-10-11T13:00:00-04:00,25,7,523,11,34
2019-10-11T14:00:00-04:00,39,3,590,11,41
2019-10-11T15:00:00-04:00,41,32,425,11,9
2019-10-11T16:00:00-04:00,14,4,344,4,5
2019-10-11T17:00:00-04:00,22,5,309,9,6
2019-10-11T18:00:00-04:00,27,10,411,11,8
2019-10-11T19:00:00-04:00,2,1,16,0,0
2019-10-11T20:00:00-04:00,1,0,5,0,0
2019-10-11T21:00:00-04:00,0,0,1,0,0
2019-10-11T22:00:00-04:00,0,0,8,0,0
2019-10-11T23:00:00-04:00,0,0,5,0,0
2019-10-12T00:00:00-04:00,0,0,0,0,0
2019-10-12T01:00:00-04:00,0,0,3,0,0
2019-10-12T02:00:00-04:00,0,0,0,0,0
2019-10-12T03:00:00-04:00,0,0,1,0,0
2019-10-12T04:00:00-04:00,0,0,1,0,0
2019-10-12T05:00:00-04:00,0,0,1,0,0
2019-10-12T06:00:00-04:00,1,0,5,0,0
2019-10-12T07:00:00-04:00,6,0,102,4,0
2019-10-12T08:00:00-04:00,20,3,154,5,2
2019-10-12T09:00:00-04:00,18,5,306,5,10
2019-10-12T10:00:00-04:00,16,1,317,7,15
2019-10-12T11:00:00-04:00,21,5,364,3,16
2019-10-12T12:00:00-04:00,12,2,452,5,11
2019-10-12T13:00:00-04:00,8,1,413,4,4
2019-10-12T14:00:00-04:00,38,5,530,9,8
2019-10-12T15:00:00-04:00,29,3,452,9,10
2019-10-12T16:00:00-04:00,7,1,391,5,9
2019-10-12T17:00:00-04:00,10,1,278,6,4
2019-10-12T18:00:00-04:00,10,0,239,2,1
2019-10-12T19:00:00-04:00,0,0,7,0,0
2019-10-12T20:00:00-04:00,0,0,3,0,0
2019-10-12T21:00:00-04:00,0,0,7,0,0
2019-10-12T22:00:00-04:00,0,0,5,0,0
2019-10-12T23:00:00-04:00,0,1,1,0,0
2019-10-13T00:00:00-04:00,0,0,0,0,0
2019-10-13T01:00:00-04:00,0,0,0,0,0
2019-10-13T02:00:00-04:00,0,0,1,0,0
2019-10-13T03:00:00-04:00,0,0,4,0,0
2019-10-13T04:00:00-04:00,0,0,2,0,0
2019-10-13T05:00:00-04:00,0,0,0,0,0
2019-10-13T06:00:00-04:00,0,0,4,0,0
2019-10-13T07:00:00-04:00,1,0,46,0,2
2019-10-13T08:00:00-04:00,4,2,123,0,2
2019-10-13T09:00:00-04:00,29,8,219,1,6
2019-10-13T10:00:00-04:00,14,16,307,6,7
2019-10-13T11:00:00-04:00,10,2,311,1,11
2019-10-13T12:00:00-04:00,9,1,435,3,2
2019-10-13T13:00:00-04:00,20,4,520,3,7
2019-10-13T14:00:00-04:00,19,1,484,4,7
2019-10-13T15:00:00-04:00,30,5,405,6,8
2019-10-13T16:00:00-04:00,23,1,495,5,11
2019-10-13T17:00:00-04:00,8,0,515,2,10
2019-10-13T18:00:00-04:00,19,5,313,1,4
2019-10-13T19:00:00-04:00,1,0,6,0,0
2019-10-13T20:00:00-04:00,0,0,6,0,0
2019-10-13T21:00:00-04:00,0,0,5,0,0
2019-10-13T22:00:00-04:00,2,1,2,0,0
2019-10-13T23:00:00-04:00,0,0,0,0,0
2019-10-14T00:00:00-04:00,0,0,1,0,0
2019-10-14T01:00:00-04:00,0,0,2,0,0
2019-10-14T02:00:00-04:00,0,0,0,0,0
2019-10-14T03:00:00-04:00,2,0,1,0,0
2019-10-14T04:00:00-04:00,0,0,1,0,0
2019-10-14T05:00:00-04:00,1,0,1,0,0
2019-10-14T06:00:00-04:00,7,0,14,0,0
2019-10-14T07:00:00-04:00,24,4,378,7,17
2019-10-14T08:00:00-04:00,26,7,581,10,13
2019-10-14T09:00:00-04:00,24,13,658,6,19
2019-10-14T10:00:00-04:00,24,9,537,11,14
2019-10-14T11:00:00-04:00,11,9,521,11,19
2019-10-14T12:00:00-04:00,70,20,474,11,16
2019-10-14T13:00:00-04:00,20,7,468,9,17
2019-10-14T14:00:00-04:00,53,20,379,9,32
2019-10-14T15:00:00-04:00,34,20,452,7,15
2019-10-14T16:00:00-04:00,22,4,197,2,0
2019-10-14T17:00:00-04:00,23,2,324,5,0
2019-10-14T18:00:00-04:00,12,3,531,3,19
2019-10-14T19:00:00-04:00,2,0,9,0,0
2019-10-14T20:00:00-04:00,1,1,9,0,0
2019-10-14T21:00:00-04:00,2,0,16,0,0
2019-10-14T22:00:00-04:00,0,0,2,0,0
2019-10-14T23:00:00-04:00,0,0,2,0,0
2019-10-15T00:00:00-04:00,0,0,2,0,0
2019-10-15T01:00:00-04:00,0,0,0,0,0
2019-10-15T02:00:00-04:00,0,0,0,0,0
2019-10-15T03:00:00-04:00,0,0,2,0,0
2019-10-15T04:00:00-04:00,0,0,0,0,0
2019-10-15T05:00:00-04:00,1,0,3,0,0
2019-10-15T06:00:00-04:00,8,0,21,0,0
2019-10-15T07:00:00-04:00,24,5,377,19,16
2019-10-15T08:00:00-04:00,33,10,615,14,9
2019-10-15T09:00:00-04:00,26,9,683,8,11
2019-10-15T10:00:00-04:00,16,6,529,8,18
2019-10-15T11:00:00-04:00,23,5,360,8,19
2019-10-15T12:00:00-04:00,50,7,558,7,25
2019-10-15T13:00:00-04:00,29,5,484,8,23
2019-10-15T14:00:00-04:00,31,14,386,11,26
2019-10-15T15:00:00-04:00,51,15,442,6,8
2019-10-15T16:00:00-04:00,24,2,371,6,1
2019-10-15T17:00:00-04:00,21,4,329,7,7
2019-10-15T18:00:00-04:00,38,6,556,10,10
2019-10-15T19:00:00-04:00,1,0,14,0,0
2019-10-15T20:00:00-04:00,1,0,0,0,0
2019-10-15T21:00:00-04:00,0,0,4,0,0
2019-10-15T22:00:00-04:00,1,0,4,0,0
2019-10-15T23:00:00-04:00,0,0,1,0,0
2019-10-16T00:00:00-04:00,0,0,1,0,0
2019-10-16T01:00:00-04:00,0,0,1,0,0
2019-10-16T02:00:00-04:00,0,0,0,0,0
2019-10-16T03:00:00-04:00,0,0,0,0,0
2019-10-16T04:00:00-04:00,0,0,0,0,0
2019-10-16T05:00:00-04:00,1,0,2,0,0
2019-10-16T06:00:00-04:00,4,0,10,0,0
2019-10-16T07:00:00-04:00,23,2,485,13,13
2019-10-16T08:00:00-04:00,87,19,908,16,25
2019-10-16T09:00:00-04:00,45,25,993,13,25
2019-10-16T10:00:00-04:00,23,20,635,13,45
2019-10-16T11:00:00-04:00,5,0,501,9,26
2019-10-16T12:00:00-04:00,23,13,622,10,22
2019-10-16T13:00:00-04:00,10,4,586,15,26
2019-10-16T14:00:00-04:00,22,7,485,13,43
2019-10-16T15:00:00-04:00,16,0,661,14,41
2019-10-16T16:00:00-04:00,36,12,779,17,31
2019-10-16T17:00:00-04:00,20,6,614,15,26
2019-10-16T18:00:00-04:00,32,2,389,4,8
2019-10-16T19:00:00-04:00,0,0,3,0,0
2019-10-16T20:00:00-04:00,0,0,9,0,2
2019-10-16T21:00:00-04:00,1,2,6,0,0
2019-10-16T22:00:00-04:00,0,0,3,0,0
2019-10-16T23:00:00-04:00,0,0,2,0,0
2019-10-17T00:00:00-04:00,0,1,0,0,0
2019-10-17T01:00:00-04:00,0,1,0,0,0
2019-10-17T02:00:00-04:00,0,0,1,0,0
2019-10-17T03:00:00-04:00,0,0,1,0,0
2019-10-17T04:00:00-04:00,0,0,1,0,0
2019-10-17T05:00:00-04:00,1,0,3,0,0
2019-10-17T06:00:00-04:00,3,0,12,0,1
2019-10-17T07:00:00-04:00,20,2,399,14,15
2019-10-17T08:00:00-04:00,48,14,825,17,19
2019-10-17T09:00:00-04:00,33,5,766,11,24
2019-10-17T10:00:00-04:00,16,3,696,14,35
2019-10-17T11:00:00-04:00,21,2,556,11,25
2019-10-17T12:00:00-04:00,27,13,714,12,27
2019-10-17T13:00:00-04:00,19,6,621,7,26
2019-10-17T14:00:00-04:00,38,9,582,11,35
2019-10-17T15:00:00-04:00,42,11,796,12,31
2019-10-17T16:00:00-04:00,54,18,899,19,32
2019-10-17T17:00:00-04:00,29,3,626,11,32
2019-10-17T18:00:00-04:00,22,1,733,13,20
2019-10-17T19:00:00-04:00,1,0,11,0,0
2019-10-17T20:00:00-04:00,0,0,4,0,0
2019-10-17T21:00:00-04:00,1,0,9,0,0
2019-10-17T22:00:00-04:00,0,0,3,0,0
2019-10-17T23:00:00-04:00,1,0,1,0,0
2019-10-18T00:00:00-04:00,0,0,4,0,0
2019-10-18T01:00:00-04:00,0,0,1,0,0
2019-10-18T02:00:00-04:00,0,0,0,0,0
2019-10-18T03:00:00-04:00,0,0,0,0,0
2019-10-18T04:00:00-04:00,0,0,0,0,0
2019-10-18T05:00:00-04:00,1,0,2,0,0
2019-10-18T06:00:00-04:00,3,1,12,0,0
2019-10-18T07:00:00-04:00,20,7,337,18,21
2019-10-18T08:00:00-04:00,30,24,518,16,16
2019-10-18T09:00:00-04:00,36,9,602,11,26
2019-10-18T10:00:00-04:00,22,10,454,9,25
2019-10-18T11:00:00-04:00,25,8,419,10,36
2019-10-18T12:00:00-04:00,67,23,577,8,22
2019-10-18T13:00:00-04:00,33,3,577,9,34
2019-10-18T14:00:00-04:00,32,12,480,9,28
2019-10-18T15:00:00-04:00,53,43,384,8,13
2019-10-18T16:00:00-04:00,51,23,340,3,1
2019-10-18T17:00:00-04:00,24,10,376,6,2
2019-10-18T18:00:00-04:00,16,2,541,11,8
2019-10-18T19:00:00-04:00,1,0,8,0,0
2019-10-18T20:00:00-04:00,0,0,83,0,2
2019-10-18T21:00:00-04:00,4,0,5,0,0
2019-10-18T22:00:00-04:00,4,0,14,0,0
2019-10-18T23:00:00-04:00,0,0,3,0,0
2019-10-19T00:00:00-04:00,0,0,3,0,0
2019-10-19T01:00:00-04:00,0,0,3,0,0
2019-10-19T02:00:00-04:00,0,0,1,0,0
2019-10-19T03:00:00-04:00,0,0,0,0,0
2019-10-19T04:00:00-04:00,0,0,0,0,0
2019-10-19T05:00:00-04:00,0,0,1,0,0
2019-10-19T06:00:00-04:00,0,0,7,0,0
2019-10-19T07:00:00-04:00,3,1,178,4,5
2019-10-19T08:00:00-04:00,11,0,218,5,9
2019-10-19T09:00:00-04:00,26,6,358,4,17
2019-10-19T10:00:00-04:00,41,16,424,1,10
2019-10-19T11:00:00-04:00,117,21,844,3,22
2019-10-19T12:00:00-04:00,257,52,1231,11,52
2019-10-19T13:00:00-04:00,339,106,1326,21,70
2019-10-19T14:00:00-04:00,317,49,1024,16,33
2019-10-19T15:00:00-04:00,347,52,746,1,24
2019-10-19T16:00:00-04:00,113,40,598,1,26
2019-10-19T17:00:00-04:00,188,33,709,3,31
2019-10-19T18:00:00-04:00,166,15,606,1,20
2019-10-19T19:00:00-04:00,53,2,148,0,1
2019-10-19T20:00:00-04:00,2,0,36,0,2
2019-10-19T21:00:00-04:00,1,0,7,0,0
2019-10-19T22:00:00-04:00,0,0,4,0,0
2019-10-19T23:00:00-04:00,0,0,2,0,0
2019-10-20T00:00:00-04:00,0,0,4,0,0
2019-10-20T01:00:00-04:00,3,0,3,0,0
2019-10-20T02:00:00-04:00,0,0,1,0,0
2019-10-20T03:00:00-04:00,0,0,3,0,0
2019-10-20T04:00:00-04:00,0,0,0,0,0
2019-10-20T05:00:00-04:00,0,0,2,0,0
2019-10-20T06:00:00-04:00,0,0,4,0,0
2019-10-20T07:00:00-04:00,0,0,40,0,6
2019-10-20T08:00:00-04:00,0,0,81,0,1
2019-10-20T09:00:00-04:00,5,1,228,1,5
2019-10-20T10:00:00-04:00,8,0,257,2,11
2019-10-20T11:00:00-04:00,2,0,318,2,6
2019-10-20T12:00:00-04:00,0,7,404,3,7
2019-10-20T13:00:00-04:00,1,0,425,3,3
2019-10-20T14:00:00-04:00,3,5,361,2,12
2019-10-20T15:00:00-04:00,4,0,354,5,5
2019-10-20T16:00:00-04:00,3,1,396,2,3
2019-10-20T17:00:00-04:00,2,0,364,1,1
2019-10-20T18:00:00-04:00,0,0,186,0,2
2019-10-20T19:00:00-04:00,0,0,11,0,0
2019-10-20T20:00:00-04:00,0,0,16,0,0
2019-10-20T21:00:00-04:00,0,0,2,0,0
2019-10-20T22:00:00-04:00,0,0,1,0,0
2019-10-20T23:00:00-04:00,0,0,1,0,0
2019-10-21T00:00:00-04:00,0,0,3,0,0
2019-10-21T01:00:00-04:00,0,0,0,0,0
2019-10-21T02:00:00-04:00,0,0,0,0,0
2019-10-21T03:00:00-04:00,0,0,0,0,0
2019-10-21T04:00:00-04:00,0,0,0,0,0
2019-10-21T05:00:00-04:00,0,0,3,0,0
2019-10-21T06:00:00-04:00,2,0,10,0,0
2019-10-21T07:00:00-04:00,15,5,386,14,7
2019-10-21T08:00:00-04:00,25,6,882,17,18
2019-10-21T09:00:00-04:00,47,14,933,16,29
2019-10-21T10:00:00-04:00,18,3,566,8,33
2019-10-21T11:00:00-04:00,19,2,442,9,15
2019-10-21T12:00:00-04:00,40,8,470,6,27
2019-10-21T13:00:00-04:00,32,10,422,8,25
2019-10-21T14:00:00-04:00,57,7,423,10,29
2019-10-21T15:00:00-04:00,37,22,453,8,17
2019-10-21T16:00:00-04:00,11,3,371,4,2
2019-10-21T17:00:00-04:00,18,3,479,12,10
2019-10-21T18:00:00-04:00,24,7,526,5,6
2019-10-21T19:00:00-04:00,0,0,12,0,0
2019-10-21T20:00:00-04:00,0,0,4,0,0
2019-10-21T21:00:00-04:00,0,0,10,0,0
2019-10-21T22:00:00-04:00,2,0,1,0,0
2019-10-21T23:00:00-04:00,0,0,2,0,0
2019-10-22T00:00:00-04:00,0,0,0,0,0
2019-10-22T01:00:00-04:00,0,0,0,0,0
2019-10-22T02:00:00-04:00,0,0,0,0,0
2019-10-22T03:00:00-04:00,0,0,0,0,0
2019-10-22T04:00:00-04:00,0,0,0,0,0
2019-10-22T05:00:00-04:00,1,0,1,0,1
2019-10-22T06:00:00-04:00,2,0,8,0,0
2019-10-22T07:00:00-04:00,13,4,316,14,9
2019-10-22T08:00:00-04:00,17,2,802,19,26
2019-10-22T09:00:00-04:00,54,3,1019,14,28
2019-10-22T10:00:00-04:00,22,6,596,9,27
2019-10-22T11:00:00-04:00,26,0,487,12,27
2019-10-22T12:00:00-04:00,43,9,779,9,28
